loan_duration_mo,loan_amount,payment_pcnt_income,time_in_residence,age_yrs,number_loans,dependents,customer_id,cat_A12,cat_A13,cat_A14,cat_A31,cat_A32,cat_A33,cat_A34,cat_A41,cat_A410,cat_A42,cat_A43,cat_A44,cat_A45,cat_A46,cat_A48,cat_A49,cat_A62,cat_A63,cat_A64,cat_A65,cat_A72,cat_A73,cat_A74,cat_A75,cat_A92,cat_A93,cat_A94,cat_A102,cat_A103,cat_A122,cat_A123,cat_A124,cat_A142,cat_A143,cat_A152,cat_A153,cat_A172,cat_A173,cat_A174,cat_A192,cat_A202,bad_credit
0.07352941176470588,0.0482007263123143,0.3333333333333333,1.0,0.5357142857142858,0.0,0.0,1383056,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.2941176470588235,0.05315285572796302,1.0,1.0,0.33928571428571425,0.3333333333333333,1.0,9894792,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0.2941176470588235,0.052657642786398146,1.0,1.0,0.0892857142857143,0.0,0.0,4821533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.08823529411764706,0.05827005612413337,1.0,1.0,0.14285714285714285,0.0,0.0,2599724,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1
0.16176470588235292,0.11609992296687575,0.3333333333333333,0.3333333333333333,0.30357142857142855,0.0,0.0,7122065,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
0.16176470588235292,0.3631561571475735,0.0,0.3333333333333333,0.26785714285714285,0.0,1.0,4771670,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0.2941176470588235,0.06399251678221635,1.0,0.3333333333333333,0.16071428571428575,0.0,0.0,7524556,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.5147058823529411,0.4587872785297678,1.0,0.3333333333333333,0.46428571428571425,0.0,0.0,8295830,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0.1176470588235294,0.028007043028502255,1.0,0.3333333333333333,0.125,0.0,0.0,5815745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
0.47058823529411764,0.24408495653130846,0.3333333333333333,0.3333333333333333,0.23214285714285715,0.0,0.0,2954111,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
0.16176470588235292,0.1340926598437328,0.3333333333333333,1.0,0.125,0.0,0.0,3356855,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0.1176470588235294,0.018432926158248045,1.0,1.0,0.01785714285714285,0.3333333333333333,0.0,2676379,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2941176470588235,0.1103224386486189,1.0,0.0,0.625,0.0,0.0,8727753,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.029411764705882346,0.019753494002421042,1.0,0.6666666666666667,0.32142857142857145,0.3333333333333333,0.0,6823953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
0.029411764705882346,0.061131286453174866,0.3333333333333333,1.0,0.37499999999999994,0.0,1.0,7281914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0.47058823529411764,0.37839771101573677,0.3333333333333333,1.0,0.07142857142857145,0.3333333333333333,0.0,7911515,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
0.029411764705882346,0.052437548145702645,0.6666666666666667,0.3333333333333333,0.42857142857142855,0.0,0.0,6306871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
0.029411764705882346,0.024760647078243648,1.0,1.0,0.30357142857142855,0.3333333333333333,0.0,6961576,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0.2941176470588235,0.28925938153405967,0.6666666666666667,1.0,0.44642857142857145,0.3333333333333333,0.0,3215162,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0.20588235294117646,0.16176956091119182,0.3333333333333333,0.3333333333333333,0.0892857142857143,0.0,0.0,3199662,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
0.6470588235294117,0.37795752173434577,0.6666666666666667,1.0,0.6071428571428572,0.3333333333333333,1.0,3873021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
0.2941176470588235,0.1781666116430065,0.6666666666666667,1.0,0.07142857142857145,0.0,0.0,9751634,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.20588235294117646,0.04748541873005392,1.0,1.0,0.125,0.0,1.0,7957595,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
0.32352941176470584,0.42456256190161773,0.3333333333333333,0.6666666666666667,0.19642857142857145,0.3333333333333333,0.0,5857366,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.16176470588235292,0.07054033234290745,1.0,0.6666666666666667,0.21428571428571425,0.0,0.0,2509169,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.0,0.06894464619786508,0.3333333333333333,0.0,0.41071428571428575,0.3333333333333333,1.0,2621457,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0.47058823529411764,0.11290855067679102,1.0,1.0,0.21428571428571425,0.0,0.0,8637579,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.029411764705882346,0.022669747991636405,0.6666666666666667,1.0,0.39285714285714285,0.0,1.0,4032468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0.47058823529411764,0.11131286453174864,0.6666666666666667,0.0,0.23214285714285715,0.3333333333333333,1.0,9481590,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.16176470588235292,0.13101133487399583,0.3333333333333333,1.0,0.16071428571428575,0.3333333333333333,0.0,7828502,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
0.1176470588235294,0.06894464619786508,1.0,1.0,0.39285714285714285,0.0,0.0,6996047,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2941176470588235,0.05838010344448112,1.0,0.6666666666666667,0.125,0.0,0.0,8785106,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
0.2941176470588235,0.15709254979641246,1.0,0.3333333333333333,0.10714285714285715,0.3333333333333333,0.0,3836745,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.25,0.1138439528997469,0.3333333333333333,0.0,0.25000000000000006,0.0,0.0,8659616,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.029411764705882346,0.06184659403543523,1.0,0.6666666666666667,1.0,0.0,0.0,5027921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
0.20588235294117646,0.18498954550456698,0.6666666666666667,1.0,0.32142857142857145,0.0,0.0,9292167,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
0.6470588235294117,0.41339275888632115,1.0,1.0,0.41071428571428575,0.0,0.0,9619216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.20588235294117646,0.15401122482667548,0.0,0.0,0.46428571428571425,0.0,0.0,5342884,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
0.1176470588235294,0.0706503796632552,0.0,0.0,0.07142857142857145,0.0,0.0,3841990,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.2941176470588235,0.09805216242984482,1.0,1.0,0.7321428571428572,0.3333333333333333,0.0,9862078,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
0.38235294117647056,0.33564432706063607,1.0,1.0,0.21428571428571425,0.0,0.0,5779045,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
0.20588235294117646,0.14383184769450866,0.3333333333333333,0.0,0.26785714285714285,0.0,1.0,4285035,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0.1176470588235294,0.05529877847474414,1.0,1.0,0.75,0.3333333333333333,0.0,9708453,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0.2941176470588235,0.059590623968306375,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,2572735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
0.2941176470588235,0.09750192582810609,1.0,1.0,0.32142857142857145,0.0,0.0,9506182,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
0.2941176470588235,0.07164080554638494,0.6666666666666667,0.0,0.23214285714285715,0.0,1.0,3835775,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.1176470588235294,0.020688896225376913,1.0,1.0,0.0892857142857143,0.0,0.0,8995384,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.6470588235294117,0.473643666776714,0.3333333333333333,0.0,0.28571428571428575,0.3333333333333333,0.0,1831870,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
0.1176470588235294,0.04104765048971058,1.0,1.0,0.07142857142857145,0.3333333333333333,0.0,6930739,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.029411764705882346,0.08253549026081215,0.3333333333333333,1.0,0.46428571428571425,0.0,1.0,2082338,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6470588235294117,0.3713546825134808,0.0,0.0,0.26785714285714285,0.3333333333333333,0.0,4367265,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
0.1176470588235294,0.09601628700341147,1.0,0.0,0.14285714285714285,0.0,0.0,6993548,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.07352941176470588,0.052217453505007144,1.0,1.0,0.8571428571428572,0.3333333333333333,0.0,5774450,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
0.1176470588235294,0.059480576647958625,0.3333333333333333,0.0,0.0535714285714286,0.0,0.0,1859841,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
0.20588235294117646,0.11158798283261802,0.6666666666666667,0.6666666666666667,0.16071428571428575,0.3333333333333333,0.0,2420058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
0.25,0.26152745680642675,0.0,1.0,0.17857142857142855,0.3333333333333333,0.0,5136657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
0.2941176470588235,0.1816881258941345,0.6666666666666667,1.0,0.14285714285714285,0.0,0.0,4921496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.20588235294117646,0.09232970177176185,0.3333333333333333,0.3333333333333333,0.21428571428571425,0.3333333333333333,0.0,1259242,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0.2941176470588235,0.14933421371189612,1.0,1.0,0.5357142857142858,0.0,1.0,4695993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0.2941176470588235,0.07131066358534169,1.0,1.0,0.0892857142857143,0.0,0.0,3427239,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.029411764705882346,0.023825244855287777,0.3333333333333333,0.0,0.17857142857142855,0.0,0.0,4030339,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.47058823529411764,0.6679322108506658,0.0,1.0,0.32142857142857145,0.0,0.0,6457386,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
0.2941176470588235,0.24551557169582922,1.0,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.0,2492415,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
0.2941176470588235,0.07169582920655881,0.6666666666666667,0.3333333333333333,0.07142857142857145,0.3333333333333333,0.0,3819769,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0.1176470588235294,0.06173654671508748,0.3333333333333333,0.6666666666666667,0.30357142857142855,0.0,0.0,3248150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
0.2941176470588235,0.12809508088478047,0.3333333333333333,0.3333333333333333,0.26785714285714285,0.0,0.0,2140412,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.6470588235294117,0.20518322878837902,1.0,0.0,0.39285714285714285,0.3333333333333333,1.0,8918532,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
0.6470588235294117,0.358093980411577,0.6666666666666667,0.3333333333333333,0.21428571428571425,0.0,0.0,9205934,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
0.2941176470588235,0.1641906019588423,1.0,1.0,0.07142857142857145,0.0,0.0,6546357,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.38235294117647056,0.3138549576317817,0.6666666666666667,0.3333333333333333,0.33928571428571425,0.0,0.0,4352053,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.2941176470588235,0.2851876306811929,0.3333333333333333,1.0,0.125,0.0,0.0,6620263,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.16176470588235292,0.030593155056674374,1.0,1.0,0.0535714285714286,0.0,0.0,1039684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
0.07352941176470588,0.045779685264663805,1.0,1.0,0.14285714285714285,0.3333333333333333,0.0,1999133,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
0.16176470588235292,0.13965004952129417,0.3333333333333333,0.6666666666666667,0.0892857142857143,0.3333333333333333,0.0,6641350,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.1176470588235294,0.1474634092659844,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,9791462,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.2941176470588235,0.09227467811158797,0.6666666666666667,0.3333333333333333,0.25000000000000006,0.3333333333333333,0.0,2964444,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
0.47058823529411764,0.14141080664685815,1.0,1.0,0.14285714285714285,0.3333333333333333,0.0,4612811,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
0.2941176470588235,0.03780125453945196,1.0,0.6666666666666667,0.14285714285714285,0.3333333333333333,0.0,8885321,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
0.20588235294117646,0.044349070100143065,0.6666666666666667,0.6666666666666667,0.19642857142857145,0.3333333333333333,0.0,8198782,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0.1176470588235294,0.1581379993397161,0.0,0.6666666666666667,0.5357142857142858,0.3333333333333333,1.0,2454414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.07352941176470588,0.06261692527786948,1.0,0.3333333333333333,0.125,0.0,0.0,5678348,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.47058823529411764,0.11742049081104876,1.0,0.0,0.25000000000000006,0.0,0.0,5182819,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
0.1176470588235294,0.10360955210740619,1.0,1.0,0.5892857142857142,0.0,0.0,2727231,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
0.20588235294117646,0.09843732805106195,0.0,1.0,0.01785714285714285,0.0,0.0,1623348,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.07352941176470588,0.1402553097832068,0.3333333333333333,0.3333333333333333,0.30357142857142855,0.3333333333333333,1.0,2307018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1176470588235294,0.05716958292065588,1.0,0.0,0.035714285714285754,0.0,0.0,1856079,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
0.20588235294117646,0.0532078793881369,1.0,0.6666666666666667,0.49999999999999994,0.0,0.0,6274836,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0.1176470588235294,0.10982722570705403,0.6666666666666667,0.6666666666666667,0.7321428571428572,0.3333333333333333,0.0,6514251,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
0.1176470588235294,0.007428194123473095,1.0,0.6666666666666667,0.6964285714285714,1.0,0.0,4867066,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0.2941176470588235,0.09436557719819522,1.0,1.0,0.41071428571428575,0.3333333333333333,0.0,4883891,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.25,0.07274127874986244,1.0,1.0,0.30357142857142855,0.0,0.0,9366782,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.2941176470588235,0.13579839330912294,0.6666666666666667,1.0,0.01785714285714285,0.0,0.0,8194462,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
0.2941176470588235,0.06096621547265324,1.0,0.6666666666666667,0.37499999999999994,0.0,0.0,3570555,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
0.029411764705882346,0.03747111257840871,0.0,0.0,0.23214285714285715,0.0,0.0,1491305,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
0.2941176470588235,0.06558820292725871,1.0,1.0,0.07142857142857145,0.3333333333333333,0.0,3303554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.2941176470588235,0.2195994277539342,0.0,1.0,0.30357142857142855,0.6666666666666667,0.0,3657362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0.20588235294117646,0.1389347419390338,0.3333333333333333,0.3333333333333333,0.21428571428571425,0.3333333333333333,0.0,5220673,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.2941176470588235,0.19880048420820953,0.0,0.3333333333333333,0.23214285714285715,0.0,0.0,5869534,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0.044117647058823525,0.11439418950148562,0.0,0.0,0.46428571428571425,0.0,0.0,2213067,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
0.07352941176470588,0.03675580499614835,1.0,0.0,0.19642857142857145,0.0,0.0,2801710,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
